site_id,year,domain,method_available,site_type
SITE-16,2015,WQ_Metrics,1,far_field
SITE-16,2016,VOCs,0,far_field
SITE-16,2016,SVOCs,1,far_field
SITE-16,2016,Hydrocarbons,0,far_field
SITE-16,2016,PFAS,0,far_field
SITE-16,2016,Metals,1,far_field
SITE-16,2016,Radionuclides,1,far_field
SITE-16,2016,WQ_Metrics,1,far_field
SITE-16,2017,VOCs,0,far_field
SITE-16,2017,SVOCs,1,far_field
SITE-16,2017,Hydrocarbons,0,far_field
SITE-16,2017,PFAS,0,far_field
SITE-16,2017,Metals,1,far_field
SITE-16,2017,Radionuclides,1,far_field
SITE-16,2017,WQ_Metrics,1,far_field
SITE-16,2018,VOCs,0,far_field
SITE-16,2018,SVOCs,1,far_field
SITE-16,2018,Hydrocarbons,0,far_field
SITE-16,2018,PFAS,0,far_field
SITE-16,2018,Metals,1,far_field
SITE-16,2018,Radionuclides,1,far_field
SITE-16,2018,WQ_Metrics,1,far_field
SITE-16,2019,VOCs,0,far_field
SITE-16,2019,SVOCs,0,far_field
SITE-16,2019,Hydrocarbons,0,far_field
SITE-16,2019,PFAS,0,far_field
SITE-16,2019,Metals,1,far_field
SITE-16,2019,Radionuclides,0,far_field
SITE-16,2019,WQ_Metrics,1,far_field
SITE-16,2020,VOCs,1,far_field
SITE-16,2020,SVOCs,0,far_field
SITE-16,2020,Hydrocarbons,0,far_field
SITE-16,2020,PFAS,0,far_field
SITE-16,2020,Metals,1,far_field
SITE-16,2020,Radionuclides,1,far_field
SITE-16,2020,WQ_Metrics,1,far_field
SITE-16,2021,VOCs,0,far_field
SITE-16,2021,SVOCs,0,far_field
SITE-16,2021,Hydrocarbons,0,far_field
SITE-16,2021,PFAS,1,far_field
SITE-16,2021,Metals,1,far_field
SITE-16,2021,Radionuclides,1,far_field
SITE-16,2021,WQ_Metrics,1,far_field
SITE-16,2022,VOCs,0,far_field
SITE-16,2022,SVOCs,0,far_field
SITE-16,2022,Hydrocarbons,0,far_field
SITE-16,2022,PFAS,0,far_field
SITE-16,2022,Metals,1,far_field
SITE-16,2022,Radionuclides,1,far_field
SITE-16,2022,WQ_Metrics,1,far_field
SITE-16,2023,VOCs,0,far_field
SITE-16,2023,SVOCs,0,far_field
SITE-16,2023,Hydrocarbons,0,far_field
SITE-16,2023,PFAS,0,far_field
SITE-16,2023,Metals,1,far_field
SITE-16,2023,Radionuclides,1,far_field
SITE-16,2023,WQ_Metrics,1,far_field
SITE-16,2024,VOCs,0,far_field
SITE-16,2024,SVOCs,0,far_field
SITE-16,2024,Hydrocarbons,0,far_field
SITE-16,2024,PFAS,0,far_field
SITE-16,2024,Metals,1,far_field
SITE-16,2024,Radionuclides,1,far_field
SITE-16,2024,WQ_Metrics,1,far_field
SITE-17,2013,VOCs,1,far_field
SITE-17,2013,SVOCs,0,far_field
SITE-17,2013,Hydrocarbons,0,far_field
SITE-17,2013,PFAS,0,far_field
SITE-17,2013,Metals,1,far_field
SITE-17,2013,Radionuclides,1,far_field
SITE-17,2013,WQ_Metrics,1,far_field
SITE-17,2014,VOCs,1,far_field
SITE-17,2014,SVOCs,0,far_field
SITE-17,2014,Hydrocarbons,1,far_field
SITE-17,2014,PFAS,0,far_field
SITE-17,2014,Metals,1,far_field
SITE-17,2014,Radionuclides,1,far_field
SITE-17,2014,WQ_Metrics,1,far_field
SITE-17,2015,VOCs,0,far_field
SITE-17,2015,SVOCs,1,far_field
SITE-17,2015,Hydrocarbons,0,far_field
SITE-17,2015,PFAS,0,far_field
SITE-17,2015,Metals,1,far_field
SITE-17,2015,Radionuclides,1,far_field
SITE-17,2015,WQ_Metrics,1,far_field
SITE-17,2016,VOCs,1,far_field
SITE-17,2016,SVOCs,0,far_field
SITE-17,2016,Hydrocarbons,0,far_field
SITE-17,2016,PFAS,0,far_field
SITE-17,2016,Metals,1,far_field
SITE-17,2016,Radionuclides,0,far_field
SITE-17,2016,WQ_Metrics,1,far_field
SITE-17,2017,VOCs,0,far_field
SITE-17,2017,SVOCs,0,far_field
SITE-17,2017,Hydrocarbons,0,far_field
SITE-17,2017,PFAS,0,far_field
SITE-17,2017,Metals,1,far_field
SITE-17,2017,Radionuclides,0,far_field
SITE-17,2017,WQ_Metrics,1,far_field
SITE-17,2018,VOCs,0,far_field
SITE-17,2018,SVOCs,1,far_field
SITE-17,2018,Hydrocarbons,0,far_field
SITE-17,2018,PFAS,0,far_field
SITE-17,2018,Metals,1,far_field
SITE-17,2018,Radionuclides,1,far_field
SITE-17,2018,WQ_Metrics,1,far_field
SITE-17,2019,VOCs,0,far_field
SITE-17,2019,SVOCs,0,far_field
SITE-17,2019,Hydrocarbons,0,far_field
SITE-17,2019,PFAS,0,far_field
SITE-17,2019,Metals,1,far_field
SITE-17,2019,Radionuclides,1,far_field
SITE-17,2019,WQ_Metrics,1,far_field
SITE-17,2020,VOCs,0,far_field
SITE-17,2020,SVOCs,0,far_field
SITE-17,2020,Hydrocarbons,0,far_field
SITE-17,2020,PFAS,0,far_field
SITE-17,2020,Metals,1,far_field
SITE-17,2020,Radionuclides,1,far_field
SITE-17,2020,WQ_Metrics,1,far_field
SITE-17,2021,VOCs,0,far_field
SITE-17,2021,SVOCs,1,far_field
SITE-17,2021,Hydrocarbons,0,far_field
SITE-17,2021,PFAS,0,far_field
SITE-17,2021,Metals,1,far_field
SITE-17,2021,Radionuclides,1,far_field
SITE-17,2021,WQ_Metrics,1,far_field
SITE-17,2022,VOCs,1,far_field
SITE-17,2022,SVOCs,0,far_field
SITE-17,2022,Hydrocarbons,1,far_field
SITE-17,2022,PFAS,1,far_field
SITE-17,2022,Metals,1,far_field
SITE-17,2022,Radionuclides,1,far_field
SITE-17,2022,WQ_Metrics,1,far_field
SITE-17,2023,VOCs,0,far_field
SITE-17,2023,SVOCs,1,far_field
SITE-17,2023,Hydrocarbons,0,far_field
SITE-17,2023,PFAS,0,far_field
SITE-17,2023,Metals,1,far_field
SITE-17,2023,Radionuclides,1,far_field
SITE-17,2023,WQ_Metrics,1,far_field
SITE-17,2024,VOCs,0,far_field
SITE-17,2024,SVOCs,0,far_field
SITE-17,2024,Hydrocarbons,0,far_field
SITE-17,2024,PFAS,0,far_field
SITE-17,2024,Metals,1,far_field
SITE-17,2024,Radionuclides,1,far_field
SITE-17,2024,WQ_Metrics,1,far_field
SITE-18,2013,VOCs,0,far_field
SITE-18,2013,SVOCs,1,far_field
SITE-18,2013,Hydrocarbons,0,far_field
SITE-18,2013,PFAS,0,far_field
SITE-18,2013,Metals,1,far_field
SITE-18,2013,Radionuclides,1,far_field
SITE-18,2013,WQ_Metrics,1,far_field
SITE-18,2014,VOCs,0,far_field
SITE-18,2014,SVOCs,0,far_field
SITE-18,2014,Hydrocarbons,0,far_field
SITE-18,2014,PFAS,0,far_field
SITE-18,2014,Metals,1,far_field
SITE-18,2014,Radionuclides,1,far_field
SITE-18,2014,WQ_Metrics,1,far_field
SITE-18,2015,VOCs,1,far_field
SITE-18,2015,SVOCs,0,far_field
SITE-18,2015,Hydrocarbons,0,far_field
SITE-18,2015,PFAS,0,far_field
SITE-18,2015,Metals,1,far_field
SITE-18,2015,Radionuclides,0,far_field
SITE-18,2015,WQ_Metrics,1,far_field
SITE-18,2016,VOCs,0,far_field
SITE-18,2016,SVOCs,0,far_field
SITE-18,2016,Hydrocarbons,0,far_field
SITE-18,2016,PFAS,0,far_field
SITE-18,2016,Metals,1,far_field
SITE-18,2016,Radionuclides,1,far_field
SITE-18,2016,WQ_Metrics,1,far_field
SITE-18,2017,VOCs,1,far_field
SITE-18,2017,SVOCs,1,far_field
SITE-18,2017,Hydrocarbons,0,far_field
SITE-18,2017,PFAS,0,far_field
SITE-18,2017,Metals,1,far_field
SITE-18,2017,Radionuclides,1,far_field
SITE-18,2017,WQ_Metrics,1,far_field
SITE-18,2018,VOCs,1,far_field
SITE-18,2018,SVOCs,0,far_field
SITE-18,2018,Hydrocarbons,0,far_field
SITE-18,2018,PFAS,0,far_field
SITE-18,2018,Metals,1,far_field
SITE-18,2018,Radionuclides,0,far_field
SITE-18,2018,WQ_Metrics,1,far_field
SITE-18,2019,VOCs,0,far_field
SITE-18,2019,SVOCs,0,far_field
SITE-18,2019,Hydrocarbons,0,far_field
SITE-18,2019,PFAS,1,far_field
SITE-18,2019,Metals,1,far_field
SITE-18,2019,Radionuclides,1,far_field
SITE-18,2019,WQ_Metrics,1,far_field
SITE-18,2020,VOCs,0,far_field
SITE-18,2020,SVOCs,0,far_field
SITE-18,2020,Hydrocarbons,1,far_field
SITE-18,2020,PFAS,0,far_field
SITE-18,2020,Metals,1,far_field
SITE-18,2020,Radionuclides,1,far_field
SITE-18,2020,WQ_Metrics,1,far_field
SITE-18,2021,VOCs,0,far_field
SITE-18,2021,SVOCs,0,far_field
SITE-18,2021,Hydrocarbons,0,far_field
SITE-18,2021,PFAS,0,far_field
SITE-18,2021,Metals,1,far_field
SITE-18,2021,Radionuclides,0,far_field
SITE-18,2021,WQ_Metrics,1,far_field
SITE-18,2022,VOCs,0,far_field
SITE-18,2022,SVOCs,0,far_field
SITE-18,2022,Hydrocarbons,0,far_field
SITE-18,2022,PFAS,0,far_field
SITE-18,2022,Metals,0,far_field
SITE-18,2022,Radionuclides,1,far_field
SITE-18,2022,WQ_Metrics,1,far_field
SITE-18,2023,VOCs,0,far_field
SITE-18,2023,SVOCs,1,far_field
SITE-18,2023,Hydrocarbons,0,far_field
SITE-18,2023,PFAS,0,far_field
SITE-18,2023,Metals,1,far_field
SITE-18,2023,Radionuclides,1,far_field
SITE-18,2023,WQ_Metrics,1,far_field
SITE-18,2024,VOCs,0,far_field
SITE-18,2024,SVOCs,1,far_field
SITE-18,2024,Hydrocarbons,0,far_field
SITE-18,2024,PFAS,0,far_field
SITE-18,2024,Metals,1,far_field
SITE-18,2024,Radionuclides,1,far_field
SITE-18,2024,WQ_Metrics,1,far_field
